event_id,user_id,event_time,event_type,device_type,geo_location
42506,2748,2025-02-04 21:00:00,JOB_VIEW,Mobile , US
42507,2748,2025-02-05 08:00:00,job_view,,India
42508,2748,2025-02-06 01:00:00,apply,,UK
42509,2748,2025-02-07 05:00:00,LOGIN,, US
42510,2748,2025-02-08 02:00:00,login,Mobile ,India 
42511,2748,2025-02-08 11:00:00,job_view, WEB,India
42512,2748,2025-02-10 04:00:00,APPLY,Mobile , US
42513,2748,2025-02-11 09:00:00,login,,India
42514,2748,2025-02-12 23:00:00,JOB_VIEW,web,UK
42515,2748,2025-02-13 23:00:00,JOB_VIEW,mobile,UK
42516,2748,2025-02-15 11:00:00,login,mobile,
42517,2748,,job_view,Mobile , US
42518,2748,2025-02-16 03:00:00,apply,,India
42519,2748,2025-02-16 16:00:00,logout,Mobile ,US
42520,2748,2025-02-17 14:00:00,job_view,mobile,India 
42521,2748,2025-02-18 11:00:00,logout,mobile,India
42522,2748,2025-02-19 15:00:00,apply,,India 
42523,2748,2025-02-19 20:00:00,job_view,Mobile ,US
42524,2748,2025-02-20 04:00:00,APPLY,web, US
42525,2748,2025-02-20 05:00:00,apply,web, US
42526,2749,2025-01-11 00:00:00,signup,Mobile ,UK
42527,2749,2025-01-11 07:00:00,login,,UK
42528,2749,2025-01-12 18:00:00,job_view,Mobile ,India
42529,2749,2025-01-13 16:00:00,LOGIN,Mobile ,
42530,2749,2025-01-13 21:00:00,logout,web,UK
42531,2749,2025-01-15 19:00:00,login,Mobile ,US
42532,2749,2025-01-15 21:00:00,APPLY,web,UK
42533,2749,2025-01-17 14:00:00,job_view,,US
42534,2749,2025-01-19 03:00:00,LOGIN,web,
42535,2749,2025-01-20 17:00:00,job_view,,US
42536,2749,2025-01-20 21:00:00,LOGIN,mobile, US
42537,2749,2025-01-21 04:00:00,LOGIN,mobile,US
42538,2749,2025-01-21 06:00:00,login,web,India 
42539,2749,2025-01-21 23:00:00,login,mobile,
42540,2749,2025-01-22 14:00:00,JOB_VIEW,web,
42541,2749,2025-01-23 05:00:00,logout,,
42542,2749,2025-01-23 23:00:00,job_view,mobile,India 
42543,2749,2025-01-25 02:00:00,login,,US
42544,2749,2025-01-25 07:00:00,LOGOUT,web,
42545,2750,2025-01-18 00:00:00,signup,Mobile ,UK
42546,2750,2025-01-18 13:00:00,job_view,Mobile , US
42547,2750,2025-01-18 18:00:00,logout,,
42548,2750,2025-01-20 09:00:00,job_view,mobile, US
42549,2750,2025-01-21 11:00:00,login,Mobile ,India
42550,2750,2025-01-23 08:00:00,job_view,web,UK
42551,2750,2025-01-25 03:00:00,job_view,mobile, US
42552,2750,,logout, WEB,UK
42553,2750,2025-01-27 08:00:00,LOGIN,Mobile ,India
42554,2750,2025-01-27 12:00:00,job_view,,India 
42555,2750,2025-01-28 01:00:00,login,,India 
42556,2750,2025-01-28 11:00:00,JOB_VIEW,Mobile ,US
42557,2750,,job_view,Mobile ,UK
42558,2750,2025-01-30 11:00:00,job_view,,India 
42559,2750,2025-02-01 01:00:00,job_view,Mobile ,India 
42560,2750,2025-02-01 07:00:00,LOGIN, WEB,US
42561,2750,2025-02-03 04:00:00,login,web,US
42562,2750,2025-02-03 18:00:00,LOGIN,web,India 
42563,2750,2025-02-05 17:00:00,apply,Mobile , US
42564,2750,2025-02-07 04:00:00,login,web, US
42565,2750,2025-02-07 15:00:00,logout,mobile,UK
42566,2750,,job_view, WEB,India 
42567,2750,2025-02-09 15:00:00,job_view, WEB,India
42568,2751,2025-02-04 00:00:00,signup,Mobile ,India 
42569,2751,2025-02-04 15:00:00,JOB_VIEW,web,
42570,2751,2025-02-05 23:00:00,login,Mobile ,India
42571,2751,2025-02-06 07:00:00,login,,
42572,2751,,APPLY,Mobile ,US
42573,2751,2025-02-07 15:00:00,apply, WEB,India
42574,2751,2025-02-09 14:00:00,apply,mobile,
42575,2751,2025-02-10 19:00:00,JOB_VIEW,,India 
42576,2751,2025-02-11 22:00:00,job_view,Mobile ,India
42577,2751,2025-02-12 05:00:00,job_view,,
42578,2751,2025-02-12 19:00:00,APPLY,web, US
42579,2751,2025-02-14 06:00:00,job_view,web,UK
42580,2751,2025-02-15 05:00:00,login,,US
42581,2751,2025-02-17 04:00:00,logout,web,US
42582,2751,2025-02-17 10:00:00,logout, WEB,US
42583,2752,2025-02-15 00:00:00,SIGNUP,,UK
42584,2752,2025-02-16 19:00:00,apply, WEB,UK
42585,2752,2025-02-18 11:00:00,logout, WEB,UK
42586,2752,2025-02-19 15:00:00,JOB_VIEW,mobile,India 
42587,2752,2025-02-20 19:00:00,apply,mobile,US
42588,2752,2025-02-20 20:00:00,LOGOUT,web,UK
42589,2752,2025-02-20 23:00:00,job_view,mobile,US
42590,2752,2025-02-21 15:00:00,job_view,,India
42591,2752,2025-02-21 17:00:00,apply,Mobile , US
42592,2752,2025-02-23 09:00:00,APPLY,, US
42593,2752,2025-02-25 03:00:00,LOGIN,web,India
42594,2752,2025-02-26 15:00:00,job_view,web,India
42595,2752,2025-02-28 01:00:00,job_view,Mobile ,
42596,2752,2025-03-01 16:00:00,JOB_VIEW,,UK
42597,2752,2025-03-03 08:00:00,login, WEB,India 
42598,2752,2025-03-04 05:00:00,LOGIN,Mobile ,India
42599,2752,2025-03-04 16:00:00,apply, WEB,India 
42600,2752,2025-03-04 23:00:00,job_view,,India 
42601,2752,2025-03-06 11:00:00,login,web,UK
42602,2752,2025-03-06 21:00:00,job_view, WEB,
42603,2752,2025-03-07 07:00:00,job_view,mobile,India 
42604,2752,2025-03-07 22:00:00,apply,,India 
42605,2752,2025-03-09 14:00:00,job_view,web,India 
42606,2753,2025-01-23 00:00:00,signup,,
42607,2753,2025-01-24 19:00:00,apply, WEB,US
42608,2753,2025-01-25 01:00:00,login,mobile,India
42609,2753,2025-01-25 18:00:00,APPLY, WEB,US
42610,2753,2025-01-26 17:00:00,login,web,US
42611,2753,2025-01-28 16:00:00,LOGOUT, WEB, US
42612,2753,2025-01-29 09:00:00,login,web,US
42613,2753,2025-01-31 06:00:00,login,,US
42614,2753,2025-02-01 17:00:00,LOGIN, WEB,
42615,2753,2025-02-01 19:00:00,login,Mobile ,India
42616,2753,2025-02-03 07:00:00,login, WEB,UK
42617,2753,2025-02-03 22:00:00,LOGIN,mobile,UK
42618,2753,2025-02-04 05:00:00,JOB_VIEW,,US
42619,2753,2025-02-05 21:00:00,login, WEB,US
42620,2753,2025-02-06 22:00:00,JOB_VIEW, WEB,India 
42621,2753,2025-02-08 21:00:00,job_view,,
42622,2753,2025-02-09 02:00:00,job_view,mobile,India 
42623,2753,2025-02-10 00:00:00,job_view,web,US
42624,2753,2025-02-10 03:00:00,job_view,web,
42625,2753,2025-02-11 00:00:00,apply,,US
42626,2753,2025-02-12 10:00:00,apply,web,US
42627,2754,,signup,web,UK
42628,2754,2025-02-11 04:00:00,apply,,India
42629,2754,2025-02-12 09:00:00,apply,,UK
42630,2754,2025-02-14 02:00:00,login,mobile,US
42631,2754,2025-02-14 16:00:00,LOGIN,web,India 
42632,2754,2025-02-15 04:00:00,LOGIN, WEB,
42633,2754,2025-02-16 23:00:00,JOB_VIEW, WEB, US
42634,2754,2025-02-18 12:00:00,JOB_VIEW,web,US
42635,2754,2025-02-20 10:00:00,logout,Mobile ,UK
42636,2754,2025-02-22 03:00:00,job_view,mobile,US
42637,2754,2025-02-22 22:00:00,APPLY,Mobile ,UK
42638,2754,2025-02-23 06:00:00,login,web,US
42639,2754,2025-02-25 00:00:00,login, WEB,
42640,2754,2025-02-26 10:00:00,login,Mobile ,US
42641,2754,2025-02-26 21:00:00,LOGIN, WEB,UK
42642,2754,2025-02-28 12:00:00,login,Mobile ,India
42643,2754,2025-02-28 21:00:00,job_view,web,
42644,2754,2025-03-01 07:00:00,login,web,India 
42645,2754,2025-03-03 02:00:00,apply,Mobile ,UK
42646,2755,2025-01-15 00:00:00,signup,,India 
42647,2755,2025-01-16 10:00:00,JOB_VIEW,Mobile ,India
42648,2755,2025-01-17 11:00:00,job_view,Mobile ,US
42649,2755,2025-01-18 06:00:00,apply,mobile,India
42650,2755,2025-01-19 07:00:00,apply, WEB,US
42651,2755,2025-01-20 20:00:00,JOB_VIEW,,US
42652,2755,2025-01-21 19:00:00,job_view,Mobile ,India
42653,2755,2025-01-23 16:00:00,JOB_VIEW,Mobile , US
42654,2755,2025-01-24 06:00:00,apply,mobile, US
42655,2755,,LOGOUT, WEB, US
42656,2755,2025-01-25 13:00:00,APPLY,,
42657,2755,2025-01-27 06:00:00,LOGIN,Mobile , US
42658,2755,2025-01-28 06:00:00,JOB_VIEW, WEB,India
42659,2755,2025-01-28 15:00:00,login,mobile,India
42660,2755,2025-01-29 03:00:00,JOB_VIEW,Mobile ,
42661,2755,2025-01-30 12:00:00,job_view,mobile,
42662,2755,2025-01-31 19:00:00,login,Mobile ,
42663,2756,2025-01-30 00:00:00,signup,Mobile ,US
42664,2756,2025-01-30 06:00:00,LOGOUT, WEB, US
42665,2756,2025-01-30 23:00:00,LOGIN, WEB,
42666,2756,2025-02-01 03:00:00,job_view,Mobile ,
42667,2756,2025-02-01 19:00:00,apply,,US
42668,2756,2025-02-02 00:00:00,job_view, WEB, US
42669,2756,2025-02-02 09:00:00,job_view,Mobile ,
42670,2756,2025-02-02 14:00:00,login,web,US
42671,2756,2025-02-02 21:00:00,logout,Mobile ,India
42672,2756,2025-02-02 22:00:00,JOB_VIEW, WEB,India
42673,2757,2025-01-24 00:00:00,SIGNUP,,India
42674,2757,2025-01-24 13:00:00,LOGIN,Mobile ,UK
42675,2757,2025-01-24 18:00:00,job_view,mobile,India 
42676,2757,2025-01-24 19:00:00,login, WEB, US
42677,2757,2025-01-25 05:00:00,JOB_VIEW, WEB,US
42678,2757,2025-01-26 07:00:00,login, WEB, US
42679,2757,2025-01-27 08:00:00,job_view,mobile, US
42680,2757,2025-01-28 17:00:00,job_view, WEB,India
42681,2757,2025-01-28 21:00:00,job_view, WEB, US
42682,2757,2025-01-28 23:00:00,job_view, WEB,
42683,2757,2025-01-29 13:00:00,job_view,,UK
42684,2757,2025-01-30 16:00:00,job_view,mobile,India 
42685,2757,2025-01-30 18:00:00,LOGOUT, WEB,
42686,2757,2025-02-01 00:00:00,apply,Mobile , US
42687,2757,2025-02-02 03:00:00,LOGIN,mobile,India 
42688,2757,2025-02-02 16:00:00,job_view,web,India 
42689,2757,2025-02-04 10:00:00,job_view, WEB,US
42690,2757,2025-02-05 01:00:00,logout,mobile,India
42691,2757,2025-02-05 21:00:00,job_view, WEB,US
42692,2757,2025-02-06 16:00:00,login,,UK
42693,2757,2025-02-07 02:00:00,logout,Mobile ,
42694,2757,2025-02-07 09:00:00,job_view,web, US
42695,2757,2025-02-09 01:00:00,login,,India
42696,2757,2025-02-10 03:00:00,login,Mobile , US
42697,2757,,LOGIN, WEB, US
42698,2758,2025-01-02 00:00:00,signup, WEB,India 
42699,2758,2025-01-02 10:00:00,job_view, WEB, US
42700,2758,2025-01-03 20:00:00,login, WEB,UK
42701,2758,2025-01-05 13:00:00,apply,web, US
42702,2758,2025-01-06 06:00:00,logout, WEB,
42703,2758,2025-01-08 00:00:00,JOB_VIEW,Mobile ,India 
42704,2758,,job_view,mobile,UK
42705,2758,2025-01-10 03:00:00,job_view,mobile,US
42706,2758,2025-01-11 16:00:00,APPLY, WEB,India 
42707,2758,2025-01-12 01:00:00,job_view,mobile,India
42708,2758,2025-01-13 07:00:00,logout,Mobile ,US
42709,2758,2025-01-13 23:00:00,apply,web,India
42710,2758,2025-01-14 16:00:00,job_view,Mobile ,UK
42711,2759,2025-01-14 00:00:00,signup,,
42712,2759,2025-01-14 12:00:00,JOB_VIEW,,India
42713,2759,2025-01-15 17:00:00,job_view, WEB,India
42714,2759,2025-01-17 08:00:00,login, WEB, US
42715,2759,2025-01-17 10:00:00,LOGIN,mobile,US
42716,2759,2025-01-17 19:00:00,LOGOUT,web,US
42717,2759,2025-01-18 23:00:00,job_view,web,India
42718,2759,2025-01-20 22:00:00,JOB_VIEW,,
42719,2759,2025-01-21 18:00:00,APPLY,Mobile , US
42720,2759,2025-01-22 20:00:00,job_view, WEB, US
42721,2759,,JOB_VIEW,web,US
42722,2759,2025-01-25 07:00:00,apply,Mobile ,US
42723,2759,2025-01-26 11:00:00,logout,mobile,India
42724,2759,2025-01-27 01:00:00,apply,Mobile ,UK
42725,2759,2025-01-28 10:00:00,LOGIN,Mobile ,US
42726,2759,2025-01-29 22:00:00,LOGOUT,Mobile , US
42727,2759,2025-01-30 13:00:00,JOB_VIEW, WEB,US
42728,2759,2025-01-31 22:00:00,job_view,mobile,India 
42729,2759,2025-02-01 04:00:00,logout,,India
42730,2759,2025-02-02 13:00:00,apply,Mobile ,
42731,2759,2025-02-03 10:00:00,job_view,mobile,US
42732,2759,2025-02-04 19:00:00,APPLY, WEB,UK
42733,2759,2025-02-05 23:00:00,logout,,UK
42734,2759,2025-02-06 00:00:00,login,web, US
42735,2759,2025-02-07 03:00:00,job_view,mobile,India
42736,2760,2025-01-18 00:00:00,signup,,
42737,2760,2025-01-19 03:00:00,login,mobile,
42738,2760,2025-01-19 07:00:00,JOB_VIEW,Mobile ,UK
42739,2760,2025-01-19 08:00:00,login,mobile, US
42740,2760,2025-01-20 06:00:00,APPLY, WEB,India
42741,2760,,login, WEB,UK
42742,2760,2025-01-22 12:00:00,APPLY,,
42743,2760,2025-01-23 17:00:00,login,Mobile ,US
42744,2760,2025-01-25 08:00:00,JOB_VIEW, WEB,US
42745,2760,2025-01-26 18:00:00,login, WEB,UK
42746,2760,2025-01-27 07:00:00,JOB_VIEW,,
42747,2760,2025-01-28 14:00:00,APPLY,Mobile ,UK
42748,2760,2025-01-28 19:00:00,login,Mobile ,India 
42749,2761,2025-02-04 00:00:00,SIGNUP,web,UK
42750,2761,2025-02-04 03:00:00,job_view,mobile,UK
42751,2761,,LOGIN,mobile,India 
42752,2761,2025-02-06 13:00:00,logout,,India 
42753,2761,2025-02-07 02:00:00,login,,UK
42754,2761,2025-02-07 20:00:00,login,mobile,
42755,2761,2025-02-08 18:00:00,LOGIN,,US
42756,2761,2025-02-09 11:00:00,JOB_VIEW, WEB,India 
42757,2761,2025-02-09 23:00:00,JOB_VIEW, WEB,
42758,2761,2025-02-11 11:00:00,job_view,Mobile ,UK
42759,2761,2025-02-12 09:00:00,job_view,web, US
42760,2761,2025-02-13 20:00:00,logout,mobile,India
42761,2762,2025-01-10 00:00:00,signup, WEB, US
42762,2762,2025-01-10 19:00:00,logout,,UK
42763,2762,2025-01-11 21:00:00,apply,mobile,India
42764,2762,2025-01-13 10:00:00,job_view,,India
42765,2762,2025-01-13 12:00:00,JOB_VIEW,,US
42766,2762,2025-01-13 23:00:00,LOGIN,mobile,India
42767,2762,2025-01-15 21:00:00,APPLY,,
42768,2762,2025-01-16 12:00:00,JOB_VIEW,mobile,India
42769,2762,2025-01-17 20:00:00,APPLY,web,UK
42770,2762,2025-01-19 03:00:00,job_view, WEB,UK
42771,2762,2025-01-20 07:00:00,JOB_VIEW,,India
42772,2762,2025-01-21 12:00:00,job_view, WEB,India 
42773,2762,2025-01-22 19:00:00,job_view,web, US
42774,2762,2025-01-23 11:00:00,APPLY, WEB,US
42775,2762,2025-01-23 14:00:00,LOGIN,Mobile ,India 
42776,2762,2025-01-23 22:00:00,logout,Mobile ,US
42777,2762,2025-01-24 04:00:00,job_view,,US
42778,2762,2025-01-25 04:00:00,login,Mobile ,
42779,2762,2025-01-26 10:00:00,JOB_VIEW,Mobile , US
42780,2762,,LOGIN,Mobile ,UK
42781,2762,2025-01-27 16:00:00,LOGOUT,web,US
42782,2763,2025-02-02 00:00:00,SIGNUP,,India
42783,2763,2025-02-02 07:00:00,LOGIN,web,India
42784,2763,2025-02-03 18:00:00,login,,UK
42785,2763,2025-02-03 22:00:00,LOGIN,Mobile , US
42786,2763,2025-02-04 18:00:00,JOB_VIEW,,India 
42787,2763,2025-02-04 20:00:00,job_view,mobile, US
42788,2763,2025-02-06 12:00:00,login,web,India 
42789,2763,2025-02-06 14:00:00,job_view,mobile,
42790,2763,2025-02-07 12:00:00,apply,web,US
42791,2763,2025-02-07 22:00:00,LOGIN,mobile,India
42792,2764,,signup, WEB,India
42793,2764,2025-02-11 23:00:00,job_view,Mobile ,India
42794,2764,2025-02-12 00:00:00,JOB_VIEW,web,US
42795,2764,2025-02-12 10:00:00,LOGIN,Mobile ,US
42796,2764,2025-02-13 06:00:00,job_view, WEB,US
42797,2764,2025-02-13 10:00:00,job_view,,UK
42798,2764,2025-02-15 02:00:00,login,,India
42799,2764,2025-02-16 18:00:00,APPLY,web,India
42800,2764,2025-02-17 12:00:00,JOB_VIEW, WEB,India 
42801,2764,2025-02-18 17:00:00,logout,Mobile ,
42802,2764,2025-02-19 15:00:00,JOB_VIEW,,India 
42803,2764,2025-02-21 06:00:00,login,web,US
42804,2764,2025-02-22 23:00:00,JOB_VIEW, WEB,India 
42805,2764,2025-02-24 07:00:00,login,,India
42806,2764,2025-02-24 16:00:00,apply, WEB,US
42807,2764,2025-02-26 07:00:00,apply,,
42808,2764,2025-02-27 03:00:00,JOB_VIEW,, US
42809,2764,2025-02-28 11:00:00,job_view,mobile,UK
42810,2764,2025-03-02 04:00:00,apply,,
42811,2764,2025-03-03 13:00:00,apply,mobile,India
42812,2764,2025-03-04 06:00:00,JOB_VIEW, WEB,UK
42813,2765,2025-02-08 00:00:00,signup,mobile,India 
42814,2765,2025-02-09 03:00:00,LOGOUT, WEB,UK
42815,2765,2025-02-09 23:00:00,JOB_VIEW,Mobile , US
42816,2765,2025-02-11 22:00:00,APPLY,mobile,India 
42817,2765,2025-02-13 04:00:00,login, WEB, US
42818,2765,2025-02-13 06:00:00,job_view,Mobile ,India
42819,2765,2025-02-14 21:00:00,job_view,web, US
42820,2765,2025-02-14 22:00:00,login,Mobile ,US
42821,2765,2025-02-15 21:00:00,JOB_VIEW,Mobile ,US
42822,2765,2025-02-17 10:00:00,LOGIN,,
42823,2765,2025-02-18 22:00:00,login,,US
42824,2765,2025-02-19 08:00:00,JOB_VIEW,, US
42825,2765,2025-02-19 11:00:00,logout,Mobile ,US
42826,2765,2025-02-20 00:00:00,logout,Mobile ,US
42827,2765,2025-02-20 04:00:00,login,web,India 
42828,2766,2025-02-05 00:00:00,signup,web,India
42829,2766,2025-02-06 00:00:00,job_view, WEB,India
42830,2766,2025-02-07 00:00:00,job_view,mobile,UK
42831,2766,2025-02-08 11:00:00,apply,web,
42832,2766,2025-02-09 21:00:00,login,,India
42833,2766,2025-02-10 03:00:00,job_view,mobile,India 
42834,2766,2025-02-10 08:00:00,JOB_VIEW,,UK
42835,2766,2025-02-11 02:00:00,login,web,UK
42836,2766,2025-02-11 11:00:00,job_view,mobile, US
42837,2766,2025-02-12 23:00:00,login,,India
42838,2766,2025-02-13 06:00:00,logout,,India 
42839,2766,2025-02-14 03:00:00,job_view,Mobile ,UK
42840,2766,2025-02-14 19:00:00,JOB_VIEW,,India 
42841,2767,2025-02-02 00:00:00,SIGNUP,web, US
42842,2767,2025-02-03 22:00:00,JOB_VIEW,Mobile ,India
42843,2767,2025-02-04 18:00:00,apply,mobile,UK
42844,2767,2025-02-05 20:00:00,job_view,,UK
42845,2767,2025-02-06 17:00:00,JOB_VIEW,mobile,India 
42846,2767,2025-02-08 01:00:00,login, WEB,India 
42847,2767,2025-02-09 08:00:00,login, WEB,India
42848,2767,2025-02-10 16:00:00,apply,Mobile , US
42849,2767,2025-02-11 21:00:00,login, WEB,
42850,2767,2025-02-12 04:00:00,login, WEB,US
42851,2767,2025-02-13 10:00:00,JOB_VIEW,,India
42852,2767,2025-02-13 16:00:00,apply, WEB,India 
42853,2767,2025-02-15 07:00:00,login, WEB,India
42854,2767,2025-02-15 10:00:00,job_view,,India 
42855,2767,2025-02-15 16:00:00,login, WEB,India
42856,2767,2025-02-15 23:00:00,job_view,web, US
42857,2767,2025-02-17 07:00:00,apply,web,India 
42858,2767,2025-02-17 22:00:00,job_view,web,UK
42859,2767,2025-02-19 04:00:00,JOB_VIEW, WEB,UK
42860,2767,2025-02-20 15:00:00,login,web,
42861,2768,,signup,Mobile ,US
42862,2768,2025-02-28 16:00:00,LOGOUT,Mobile ,India 
42863,2768,2025-03-02 01:00:00,login,Mobile ,UK
42864,2768,2025-03-03 22:00:00,LOGIN,mobile,India 
42865,2768,2025-03-05 21:00:00,job_view,web,UK
42866,2768,2025-03-07 08:00:00,LOGIN,Mobile , US
42867,2768,2025-03-09 07:00:00,job_view,, US
42868,2768,2025-03-10 12:00:00,job_view, WEB,
42869,2768,2025-03-10 13:00:00,logout,, US
42870,2768,2025-03-11 06:00:00,JOB_VIEW,mobile,
42871,2768,2025-03-12 01:00:00,LOGIN,Mobile ,India
42872,2768,2025-03-13 15:00:00,JOB_VIEW, WEB,US
42873,2768,2025-03-15 01:00:00,login, WEB, US
42874,2768,2025-03-16 05:00:00,APPLY,web,India
42875,2768,2025-03-17 23:00:00,login,web,India
42876,2768,2025-03-19 18:00:00,job_view,web, US
42877,2768,2025-03-19 21:00:00,job_view, WEB,UK
42878,2768,2025-03-21 12:00:00,LOGIN, WEB,India 
42879,2768,2025-03-21 22:00:00,APPLY, WEB,
42880,2768,2025-03-23 02:00:00,job_view,mobile,
42881,2768,2025-03-23 03:00:00,JOB_VIEW,mobile,US
42882,2768,2025-03-24 18:00:00,job_view,Mobile ,
42883,2768,2025-03-25 09:00:00,logout,web,
42884,2768,2025-03-26 13:00:00,logout,web,India 
42885,2769,2025-02-23 00:00:00,signup,,
42886,2769,2025-02-23 16:00:00,job_view,Mobile ,US
42887,2769,2025-02-24 14:00:00,apply,,UK
42888,2769,2025-02-25 13:00:00,logout,Mobile , US
42889,2769,2025-02-25 20:00:00,logout,web,India 
42890,2769,2025-02-26 01:00:00,apply,web,India
42891,2769,2025-02-26 21:00:00,JOB_VIEW,, US
42892,2769,2025-02-28 12:00:00,job_view,web,India 
42893,2769,2025-03-02 00:00:00,job_view,mobile,US
42894,2769,2025-03-03 16:00:00,login, WEB,India 
42895,2769,2025-03-04 00:00:00,login, WEB, US
42896,2769,2025-03-05 12:00:00,APPLY,, US
42897,2769,2025-03-06 11:00:00,logout,,India
42898,2770,2025-01-07 00:00:00,SIGNUP,web,US
42899,2770,2025-01-07 11:00:00,APPLY,,India 
42900,2770,2025-01-08 20:00:00,LOGIN,web,US
42901,2770,2025-01-10 18:00:00,job_view,Mobile ,US
42902,2770,2025-01-12 07:00:00,LOGIN, WEB,
42903,2770,2025-01-13 19:00:00,apply,mobile,US
42904,2770,2025-01-14 05:00:00,login,, US
42905,2770,2025-01-14 07:00:00,apply,Mobile ,India
42906,2770,2025-01-16 01:00:00,APPLY,Mobile , US
42907,2770,2025-01-16 09:00:00,job_view,web,US
42908,2770,,job_view,,
42909,2770,2025-01-18 06:00:00,JOB_VIEW,mobile,UK
42910,2770,2025-01-18 17:00:00,job_view,mobile, US
42911,2770,,login, WEB,
42912,2770,2025-01-19 20:00:00,JOB_VIEW,Mobile , US
42913,2770,2025-01-21 19:00:00,job_view,,UK
42914,2770,2025-01-23 06:00:00,login,web,
42915,2770,2025-01-24 00:00:00,job_view,,US
42916,2771,2025-02-15 00:00:00,signup,Mobile , US
42917,2771,2025-02-15 13:00:00,JOB_VIEW,mobile,
42918,2771,2025-02-16 18:00:00,apply,Mobile ,UK
42919,2771,2025-02-18 10:00:00,apply,web,
42920,2771,2025-02-18 11:00:00,JOB_VIEW, WEB,India
42921,2771,2025-02-19 23:00:00,JOB_VIEW,web,India
42922,2771,,apply,mobile,UK
42923,2771,2025-02-22 04:00:00,login,mobile,India
42924,2771,2025-02-24 02:00:00,APPLY, WEB,India
42925,2771,2025-02-25 15:00:00,login,Mobile ,US
42926,2771,2025-02-26 03:00:00,LOGIN,web, US
42927,2771,2025-02-28 01:00:00,apply,Mobile ,US
42928,2771,2025-02-28 19:00:00,apply,Mobile , US
42929,2772,2025-02-21 00:00:00,SIGNUP,,India 
42930,2772,,apply,web,India 
42931,2772,2025-02-24 18:00:00,apply,Mobile ,US
42932,2772,2025-02-26 07:00:00,login,, US
42933,2772,2025-02-27 11:00:00,job_view,Mobile ,UK
42934,2772,2025-02-28 02:00:00,job_view,mobile,UK
42935,2772,2025-03-01 17:00:00,login,Mobile ,US
42936,2772,2025-03-01 20:00:00,job_view,Mobile ,UK
42937,2772,2025-03-01 22:00:00,APPLY,Mobile ,India
42938,2772,2025-03-03 21:00:00,apply, WEB, US
42939,2772,2025-03-05 01:00:00,apply,Mobile ,India
42940,2772,2025-03-06 06:00:00,logout,web,
42941,2772,2025-03-06 21:00:00,apply,mobile,India
42942,2772,2025-03-07 21:00:00,job_view,mobile,
42943,2772,2025-03-08 15:00:00,job_view,web, US
42944,2772,2025-03-10 10:00:00,apply,web,India
42945,2772,2025-03-10 21:00:00,apply,mobile,UK
42946,2772,2025-03-11 11:00:00,login,Mobile ,India
42947,2773,2025-02-13 00:00:00,SIGNUP,mobile,India 
42948,2773,2025-02-13 16:00:00,JOB_VIEW, WEB,UK
42949,2773,2025-02-15 04:00:00,job_view,Mobile ,UK
42950,2773,2025-02-15 10:00:00,JOB_VIEW,web,US
42951,2773,2025-02-16 13:00:00,LOGIN, WEB,
42952,2773,2025-02-16 19:00:00,LOGOUT,Mobile ,UK
42953,2774,2025-01-25 00:00:00,signup,Mobile ,India 
42954,2774,2025-01-26 19:00:00,logout,web,India 
42955,2774,2025-01-27 02:00:00,logout, WEB,
42956,2774,2025-01-28 12:00:00,LOGIN,Mobile ,
42957,2774,2025-01-30 02:00:00,JOB_VIEW,web,India
42958,2774,2025-01-30 21:00:00,LOGIN,,India 
42959,2774,2025-02-01 09:00:00,apply, WEB,UK
42960,2774,2025-02-01 20:00:00,logout,Mobile ,US
42961,2774,2025-02-03 10:00:00,login,,UK
42962,2774,2025-02-04 20:00:00,LOGIN, WEB,UK
42963,2774,2025-02-05 06:00:00,LOGIN, WEB,US
42964,2774,2025-02-07 05:00:00,APPLY, WEB,UK
42965,2774,2025-02-07 12:00:00,APPLY,Mobile ,UK
42966,2774,2025-02-09 01:00:00,job_view,,US
42967,2775,2025-02-02 00:00:00,signup,Mobile ,UK
42968,2775,2025-02-03 12:00:00,login,Mobile ,
42969,2775,2025-02-05 02:00:00,job_view, WEB,
42970,2775,2025-02-05 10:00:00,logout,Mobile ,
42971,2775,2025-02-05 17:00:00,logout, WEB, US
42972,2775,2025-02-06 18:00:00,login, WEB,India
42973,2775,2025-02-07 10:00:00,JOB_VIEW, WEB,UK
42974,2775,2025-02-07 15:00:00,job_view,,India 
42975,2775,2025-02-07 19:00:00,login, WEB,India 
42976,2775,2025-02-09 04:00:00,job_view,web,India 
42977,2775,2025-02-09 19:00:00,login,Mobile , US
42978,2775,2025-02-10 13:00:00,login, WEB,
42979,2775,2025-02-11 13:00:00,login,web,India 
42980,2775,2025-02-13 11:00:00,APPLY, WEB,UK
42981,2775,2025-02-13 22:00:00,logout, WEB,US
